0.500000	0.000000
0.500000	0.750000
0.750000	0.750000
0.750000	0.562500
0.562500	0.562500
0.562500	0.738281
0.738281	0.738281
0.738281	0.579666
0.579666	0.579666
0.579666	0.730960
0.730960	0.730960
0.730960	0.589973
0.589973	0.589973
0.589973	0.725715
0.725715	0.725715
0.725715	0.597158
0.597158	0.597158
0.597158	0.721681
0.721681	0.721681
0.721681	0.602573
0.602573	0.602573
0.602573	0.718436
0.718436	0.718436
0.718436	0.606857
0.606857	0.606857
0.606857	0.715745
0.715745	0.715745
0.715745	0.610362
0.610362	0.610362
0.610362	0.713461
0.713461	0.713461
0.713461	0.613304
0.613304	0.613304
0.613304	0.711487
0.711487	0.711487
0.711487	0.615820
0.615820	0.615820
0.615820	0.709757
0.709757	0.709757
0.709757	0.618006
0.618006	0.618006
0.618006	0.708224
0.708224	0.708224
0.708224	0.619929
0.619929	0.619929
0.619929	0.706851
0.706851	0.706851
0.706851	0.621637
0.621637	0.621637
0.621637	0.705613
0.705613	0.705613
0.705613	0.623170
0.623170	0.623170
0.623170	0.704488
0.704488	0.704488
0.704488	0.624555
0.624555	0.624555
0.624555	0.703458
0.703458	0.703458
0.703458	0.625814
0.625814	0.625814
0.625814	0.702513
0.702513	0.702513
0.702513	0.626966
0.626966	0.626966
0.626966	0.701639
0.701639	0.701639
0.701639	0.628025
0.628025	0.628025
0.628025	0.700829
0.700829	0.700829
0.700829	0.629004
0.629004	0.629004
0.629004	0.700074
0.700074	0.700074
0.700074	0.629911
0.629911	0.629911
0.629911	0.699369
0.699369	0.699369
0.699369	0.630756
0.630756	0.630756
0.630756	0.698709
0.698709	0.698709
0.698709	0.631544
0.631544	0.631544
0.631544	0.698088
0.698088	0.698088
0.698088	0.632283
0.632283	0.632283
0.632283	0.697504
0.697504	0.697504
0.697504	0.632977
0.632977	0.632977
0.632977	0.696951
0.696951	0.696951
0.696951	0.633630
0.633630	0.633630
0.633630	0.696429
0.696429	0.696429
0.696429	0.634247
0.634247	0.634247
0.634247	0.695933
0.695933	0.695933
0.695933	0.634831
0.634831	0.634831
0.634831	0.695462
0.695462	0.695462
0.695462	0.635384
0.635384	0.635384
0.635384	0.695014
0.695014	0.695014
0.695014	0.635909
0.635909	0.635909
0.635909	0.694586
0.694586	0.694586
0.694586	0.636409
0.636409	0.636409
0.636409	0.694178
0.694178	0.694178
0.694178	0.636885
0.636885	0.636885
0.636885	0.693788
0.693788	0.693788
0.693788	0.637339
0.637339	0.637339
0.637339	0.693414
0.693414	0.693414
0.693414	0.637773
0.637773	0.637773
0.637773	0.693056
0.693056	0.693056
0.693056	0.638188
0.638188	0.638188
0.638188	0.692712
0.692712	0.692712
0.692712	0.638586
0.638586	0.638586
0.638586	0.692381
0.692381	0.692381
0.692381	0.638968
0.638968	0.638968
0.638968	0.692064
0.692064	0.692064
0.692064	0.639335
0.639335	0.639335
0.639335	0.691758
0.691758	0.691758
0.691758	0.639687
0.639687	0.639687
0.639687	0.691462
0.691462	0.691462
0.691462	0.640026
0.640026	0.640026
0.640026	0.691178
0.691178	0.691178
0.691178	0.640353
0.640353	0.640353
0.640353	0.690903
0.690903	0.690903
0.690903	0.640668
0.640668	0.640668
0.640668	0.690637
0.690637	0.690637
0.690637	0.640972
0.640972	0.640972
0.640972	0.690381
0.690381	0.690381
0.690381	0.641266
0.641266	0.641266
0.641266	0.690132
0.690132	0.690132
0.690132	0.641549
0.641549	0.641549
0.641549	0.689891
0.689891	0.689891
0.689891	0.641824
0.641824	0.641824
0.641824	0.689658
0.689658	0.689658
0.689658	0.642090
0.642090	0.642090
0.642090	0.689432
0.689432	0.689432
0.689432	0.642347
0.642347	0.642347
0.642347	0.689212
0.689212	0.689212
0.689212	0.642596
0.642596	0.642596
0.642596	0.688999
0.688999	0.688999
0.688999	0.642838
0.642838	0.642838
0.642838	0.688792
0.688792	0.688792
0.688792	0.643073
0.643073	0.643073
0.643073	0.688590
0.688590	0.688590
0.688590	0.643301
0.643301	0.643301
0.643301	0.688394
